"long" "lat"
12.0066666666667 8.29666666666667
12.0533333333333 27.6577777777778
12.0133333333333 -2.77583333333333
12.1454166666667 27.6919444444444
12.19625 31.9575
12.2016666666667 -13.1072222222222
12.0870833333333 -38.2344444444444
12.4491666666667 32.2775
12.5391666666667 -5.19388888888889
12.635 -8.65166666666667
12.6745833333333 -1.91055555555556
12.7016666666667 -6.88555555555556
12.7575 -7.05666666666667
12.76875 -7.06527777777778
13.0270833333333 -22.6802777777778
12.8216666666667 -8.59638888888889
13.01875 47.5508333333333
13.0370833333333 -2.21833333333333
13.1258333333333 24.3508333333333
13.175 30.6388888888889
13.3045833333333 -13.1633333333333
13.3508333333333 -13.1583333333333
13.3741666666667 -13.1602777777778
13.37625 -13.1122222222222
13.3679166666667 32.4825
13.1754166666667 -31.2055555555556
13.3741666666667 -8.7675
13.1583333333333 -72.8
13.5666666666667 -7.23555555555556
13.7808333333333 31.5422222222222
13.7454166666667 -7.35027777777778
13.7591666666667 -7.33361111111111
13.7220833333333 -37.6841666666667
14.07625 -10.6733333333333
13.7275 -16.655
14.025 24.1272222222222
14.1354166666667 -1.77222222222222
14.1775 -9.91416666666667
14.3866666666667 30.2802777777778
14.0654166666667 -52.7830555555556
14.2183333333333 -31.9630555555556
14.4541666666667 30.3519444444444
14.4125 43.8013888888889
14.41875 43.7919444444444
14.5216666666667 30.4261111111111
14.24 -43.8386111111111
14.6933333333333 -20.8402777777778
14.4133333333333 -5.08583333333333
14.2916666666667 -43.7269444444444
14.2879166666667 -43.73
14.17375 -52.9758333333333
14.3108333333333 -40.9594444444445
14.4495833333333 -5.1125
14.5941666666667 26.8658333333333
14.48 -5.13083333333333
14.23875 -52.9236111111111
14.5058333333333 -5.07055555555556
11.7779166666667 -2.73111111111111
14.7041666666667 7.11111111111111
14.71375 -16.4688888888889
14.7120833333333 -16.4719444444444
14.7075 -35.1155555555556
14.8316666666667 -18.2341666666667
14.5125 -18.3858333333333
14.9579166666667 -7.57805555555556
15.3904166666667 -7.58833333333333
15.1520833333333 30.6691666666667
15.145 -6.86611111111111
15.1908333333333 -9.18611111111111
15.1983333333333 -9.18722222222222
15.2075 -6.77222222222222
14.5995833333333 -23.2244444444444
14.6058333333333 -23.2288888888889
15.3416666666667 -6.88416666666667
15.39625 -6.73361111111111
15.2158333333333 -53.245
15.46125 -6.79972222222222
15.4858333333333 -6.79527777777778
15.4908333333333 -1.93638888888889
15.5379166666667 -4.24527777777778
15.6025 -1.95694444444444
15.8179166666667 22.3427777777778
15.77875 -6.32361111111111
15.7791666666667 -6.98805555555556
15.8408333333333 -6.33916666666667
16.0704166666667 -0.764444444444444
15.7145833333333 -65.6088888888889
16.5654166666667 -16.5422222222222
16.17 -0.802777777777778
16.0775 -35.1222222222222
16.45375 -12.1283333333333
16.09125 -43.2761111111111
16.2866666666667 -17.7591666666667
16.7429166666667 32.3088888888889
16.7741666666667 32.7947222222222
16.7741666666667 32.3486111111111
16.64625 -20.3313888888889
16.55 -30.1780555555556
16.8154166666667 32.5202777777778
16.8233333333333 32.4827777777778
16.8495833333333 32.4033333333333
16.85375 32.4122222222222
16.8541666666667 32.2927777777778
16.8633333333333 32.3194444444444
16.88 32.3625
16.8875 32.3908333333333
16.94625 32.3105555555556
17.1241666666667 39.695
16.84375 0.925833333333333
17.0970833333333 33.1333333333333
17.15375 39.6438888888889
17.10875 33.1477777777778
17.0354166666667 4.53083333333333
17.1291666666667 33.1097222222222
17.2233333333333 32.515
17.24625 32.6336111111111
17.3091666666667 32.7516666666667
17.3620833333333 35.7183333333333
16.8516666666667 -69.8761111111111
17.6520833333333 33.1252777777778
17.3883333333333 -35.8055555555556
17.745 33.1525
18.1304166666667 -2.79333333333333
17.8233333333333 33.1136111111111
17.5229166666667 -35.4902777777778
17.7729166666667 -18.1486111111111
17.6483333333333 -30.2211111111111
18.04 32.1230555555556
17.8420833333333 -29.2344444444444
17.865 -38.0836111111111
18.26125 38.7691666666667
18.2020833333333 -0.289722222222222
18.08 -32.0611111111111
18.2316666666667 0.981388888888889
18.2391666666667 -0.345
18.2495833333333 -0.2525
18.5191666666667 33.7052777777778
17.9429166666667 -61.5275
18.0595833333333 -58.2472222222222
18.1258333333333 -58.2077777777778
18.4991666666667 2.07111111111111
18.5929166666667 5.92638888888889
18.3929166666667 -37.9013888888889
18.4466666666667 -31.7472222222222
18.2016666666667 -58.2827777777778
18.4629166666667 -31.7888888888889
18.6608333333333 -1.02055555555556
18.78125 33.3777777777778
18.9566666666667 31.0805555555556
18.7191666666667 1.9175
19.0154166666667 4.29444444444444
18.9079166666667 33.0663888888889
18.81875 -1.62527777777778
19.03125 33.0888888888889
18.8766666666667 -0.861388888888889
19.0516666666667 33.0636111111111
19.0625 31.0333333333333
18.59 -55.4005555555556
18.6033333333333 -55.3972222222222
18.99 5.17833333333333
19.5341666666667 17.5625
19.3345833333333 -33.8411111111111
19.5454166666667 4.22638888888889
19.7425 16.3252777777778
19.30625 -58.9097222222222
19.7920833333333 3.30138888888889
19.9516666666667 32.7672222222222
19.8875 14.8719444444444
19.9366666666667 3.40916666666667
19.9983333333333 14.7858333333333
20.1204166666667 32.7083333333333
19.97875 16.545
20.0279166666667 3.41611111111111
20.0079166666667 14.8616666666667
20.0825 16.0205555555556
20.3345833333333 40.4886111111111
20.0370833333333 -22.3780555555556
20.3154166666667 3.86277777777778
20.1429166666667 -9.88027777777778
20.3025 -9.21111111111111
20.085 -40.9661111111111
20.4845833333333 33.5205555555556
19.895 -58.5244444444444
20.3645833333333 7.01805555555556
20.4291666666667 5.34638888888889
20.4791666666667 -16.37
20.4441666666667 5.25583333333333
20.4741666666667 9.20638888888889
20.5116666666667 5.36777777777778
20.3341666666667 -34.0636111111111
20.0208333333333 -33.9005555555556
20.55625 5.41694444444444
20.5383333333333 0.946388888888889
20.7308333333333 33.1727777777778
20.7333333333333 33.4708333333333
20.7983333333333 33.5280555555556
20.5995833333333 -0.874722222222222
20.7966666666667 33.49
20.7979166666667 33.4597222222222
20.66375 5.38777777777778
20.8433333333333 33.4336111111111
20.7316666666667 9.04944444444445
20.8683333333333 33.3322222222222
20.8670833333333 33.2038888888889
20.7379166666667 9.46888888888889
20.9166666666667 33.2566666666667
20.9195833333333 33.2802777777778
20.8504166666667 9.43333333333333
20.8779166666667 11.2908333333333
20.9991666666667 33.9072222222222
21.1120833333333 33.7988888888889
21.01625 12.9172222222222
21.16125 33.4722222222222
21.0333333333333 9.55194444444444
21.1825 33.4288888888889
21.07375 9.33083333333333
21.1195833333333 -1.64138888888889
21.1445833333333 3.79416666666667
21.14 1.73138888888889
21.19125 9.995
21.1991666666667 9.53861111111111
21.22 9.70388888888889
20.97625 -35.0655555555556
20.9870833333333 -35.0691666666667
20.9916666666667 -35.1152777777778
20.99625 -35.1280555555556
21.39 33.6705555555556
21.4175 34.7130555555556
21.17375 -1.58694444444444
21.5783333333333 34.7541666666667
21.32125 9.26416666666667
21.3808333333333 1.75916666666667
21.1854166666667 -38.1288888888889
21.3791666666667 -1.40888888888889
21.59 34.7033333333333
21.33625 34.0252777777778
21.35875 -1.55083333333333
21.3404166666667 -18.1644444444444
21.7866666666667 -20.0366666666667
21.4345833333333 -1.37944444444444
21.62875 34.6761111111111
21.4583333333333 -1.2925
21.2991666666667 -38.0944444444444
21.4958333333333 -1.34055555555556
21.3025 -38.0691666666667
21.5029166666667 -1.345
21.5104166666667 -1.22527777777778
21.2791666666667 -38.0072222222222
21.6766666666667 2.02222222222222
21.9191666666667 37.1830555555556
21.79 -22.7255555555556
21.7895833333333 -22.7236111111111
21.79875 -22.7616666666667
21.8020833333333 -22.6972222222222
21.6045833333333 -1.63833333333333
21.8170833333333 -1.97055555555556
21.8554166666667 -1.9125
22.0779166666667 34.3083333333333
22.1220833333333 48.3869444444444
21.9508333333333 -1.87861111111111
22.0416666666667 -1.30583333333333
22.2620833333333 32.3322222222222
21.7595833333333 -10.2647222222222
21.9870833333333 -35.7175
22.2795833333333 11.1316666666667
22.24375 -0.948611111111111
22.48375 32.5008333333333
22.1516666666667 -39.3072222222222
22.7054166666667 41.2572222222222
22.2629166666667 -35.5986111111111
22.6933333333333 21.4402777777778
22.2391666666667 -51.5980555555556
22.6691666666667 -1.99416666666667
22.6204166666667 -22.6666666666667
22.9445833333333 33.6144444444444
22.9925 33.4755555555556
22.43375 -18.3394444444444
22.8354166666667 -6.86722222222222
22.9258333333333 -0.932777777777778
22.9033333333333 -6.89305555555555
23.13875 35.3583333333333
23.16625 -12.0422222222222
23.4195833333333 44.9291666666667
23.3795833333333 35.6683333333333
23.0858333333333 -12.3544444444444
23.2375 -16.5352777777778
23.2166666666667 -7.03194444444444
23.0620833333333 -33.4969444444444
23.46625 30.6580555555556
23.22375 -12.1908333333333
23.2725 -7.31222222222222
23.2770833333333 -12.2083333333333
23.7595833333333 41.2477777777778
23.7095833333333 21.4180555555556
23.8670833333333 33.6563888888889
23.4904166666667 -36.4930555555556
23.5766666666667 -29.4186111111111
23.9675 33.6819444444444
23.77375 -7.34027777777778
23.5104166666667 -9.77361111111111
23.7154166666667 -36.4894444444444
24.2483333333333 42.3227777777778
24.20375 35.5125
24.0004166666667 0.663611111111111
23.7770833333333 -36.49
23.9633333333333 -10.0030555555556
23.7683333333333 -41.4375
23.7995833333333 -39.1461111111111
24.17375 15.7833333333333
23.9025 -39.3577777777778
24.1958333333333 5.83583333333333
24.3229166666667 5.87722222222222
24.0970833333333 -37.3208333333333
24.5775 35.3647222222222
24.5745833333333 -22.9288888888889
24.7770833333333 -7.51222222222222
24.9075 7.23722222222222
24.74625 -29.925
24.85375 -9.40111111111111
24.6625 -42.5275
24.7758333333333 -29.9152777777778
24.8058333333333 -75.0113888888889
25.45375 -75.2675
24.72 -42.5855555555556
25.0366666666667 5.72611111111111
24.3379166666667 -64.8952777777778
24.375 -64.8958333333333
24.98375 -9.24194444444444
24.6658333333333 -17.8311111111111
25.03125 -9.27166666666667
25.18 7.98333333333333
25.6066666666667 35.6386111111111
25.4795833333333 -13.0825
25.61375 26.1433333333333
25.5408333333333 12.6013888888889
25.7575 13.6436111111111
26.0608333333333 28.7066666666667
26.1479166666667 37.6963888888889
25.94125 4.2225
26.2333333333333 10.4230555555556
26.525 34.3747222222222
26.2358333333333 -22.9191666666667
26.5941666666667 36.46
26.8166666666667 35.5630555555556
26.85375 27.8861111111111
26.74625 13.1252777777778
26.975 27.4327777777778
27.0933333333333 11.5213888888889
27.2854166666667 13.0597222222222
27.2383333333333 5.90611111111111
27.3083333333333 13.0558333333333
27.3533333333333 21.9969444444444
27.4320833333333 35.7861111111111
27.4470833333333 21.9711111111111
27.295 -10.4272222222222
27.2683333333333 -14.9744444444444
27.4441666666667 11.7019444444444
27.55875 27.6461111111111
26.9283333333333 -52.7619444444444
27.2333333333333 -23.7980555555556
27.6383333333333 36.3708333333333
27.68375 35.2847222222222
27.4645833333333 -27.4663888888889
26.95 -16.7213888888889
27.67375 21.7602777777778
27.1758333333333 -48.6480555555556
27.62875 6.14472222222222
27.7433333333333 21.9969444444444
27.8091666666667 22.5827777777778
27.38 -34.905
27.8229166666667 22.3575
27.4316666666667 -34.8313888888889
27.6816666666667 -12.0355555555556
28.07 36.0366666666667
27.7658333333333 -9.70333333333333
27.83 -4.05555555555556
28.165 36.1722222222222
28.1570833333333 36.1269444444444
28.1583333333333 36.1244444444444
28.1733333333333 36.1444444444444
27.96125 6.29611111111111
27.8625 -8.50611111111111
27.865 -8.50694444444444
28.1933333333333 36.1522222222222
28.2108333333333 36.2230555555556
28.225 36.0533333333333
28.1154166666667 17.5130555555556
28.285 36.8197222222222
28.84 -9.08333333333333
28.3733333333333 36.2213888888889
28.3016666666667 -12.8733333333333
28.2479166666667 12.7083333333333
28.4791666666667 36.2297222222222
28.3041666666667 4.19555555555556
28.4116666666667 19.8408333333333
28.2516666666667 -13.7386111111111
28.6891666666667 39.3830555555556
28.6954166666667 20.6983333333333
28.44 -23.7572222222222
28.1470833333333 -16.5175
28.8829166666667 -10.7994444444444
28.4554166666667 -35.8558333333333
28.7329166666667 -9.01138888888889
29.1154166666667 36.8022222222222
28.3695833333333 -16.9955555555556
29.1591666666667 34.1775
29.1708333333333 33.0444444444444
29.19 33.0588888888889
29.2275 33.2672222222222
29.2291666666667 33.0155555555556
29.0870833333333 5.62861111111111
29.1004166666667 5.62583333333333
28.5325 -56.6936111111111
28.5475 -56.6852777777778
28.5320833333333 -56.6875
29.4625 44.9183333333333
29.3766666666667 -9.46277777777778
29.0908333333333 -4.46722222222222
28.9204166666667 -29.9222222222222
29.3858333333333 33.2097222222222
29.3879166666667 33.2025
29.4266666666667 35.9158333333333
28.5866666666667 -56.7611111111111
29.0941666666667 -9.0625
28.6208333333333 -16.7075
28.9254166666667 -3.06611111111111
29.4595833333333 36.3430555555556
29.4566666666667 33.3763888888889
29.24125 -5.40222222222222
29.7004166666667 24.8922222222222
29.675 8.34722222222222
29.7116666666667 -9.58722222222222
29.67 0.528888888888889
29.8991666666667 30.9097222222222
29.80625 18.955
29.83125 19.0075
29.71625 -11.5152777777778
29.8945833333333 14.0083333333333
29.6354166666667 -26.2938888888889
29.9775 23.6441666666667
30.0616666666667 31.4297222222222
30.0808333333333 31.3130555555556
29.9275 -5.96416666666667
30.14625 28.2258333333333
30.0366666666667 12.6555555555556
29.4170833333333 -57.7908333333333
30.2775 31.8819444444444
30.32125 28.8380555555556
30.4166666666667 31.8266666666667
30.3525 15.6461111111111
30.2025 -9.0025
30.2766666666667 -6.81555555555556
30.6083333333333 32.0722222222222
30.34 -5.37055555555555
30.4341666666667 8.49972222222222
30.56375 15.7122222222222
30.6225 18.3727777777778
29.9554166666667 -55.8244444444444
30.86625 38.1175
30.8316666666667 32.0775
30.5508333333333 -0.100277777777778
30.5491666666667 -0.130833333333333
30.9370833333333 38.2594444444444
29.7754166666667 -67.8702777777778
30.9366666666667 16.0311111111111
31.0091666666667 30.8325
31.1229166666667 28.8127777777778
30.88 -9.93277777777778
30.885 -9.92944444444444
31.23125 28.9877777777778
30.9854166666667 -23.3122222222222
31.07875 -8.735
31.3691666666667 13.2511111111111
31.3725 13.2511111111111
31.125 -9.10583333333333
31.7154166666667 44.5725
30.4004166666667 -68.4391666666667
32.6566666666667 -15.7733333333333
32.6641666666667 -15.8127777777778
32.0366666666667 29.2563888888889
31.89 17.2019444444444
32.185 38.7772222222222
32.14375 29.2347222222222
32.10375 14.3497222222222
32.0875 10.9941666666667
31.6633333333333 -41.1569444444444
31.8333333333333 -25.4416666666667
31.7216666666667 -36.4533333333333
32.135 6.32333333333333
32.3545833333333 30.7394444444444
32.3533333333333 30.7436111111111
32.2345833333333 7.97166666666667
32.5395833333333 39.1911111111111
32.1758333333333 -7.79027777777778
32.2445833333333 -7.7675
32.39375 6.09666666666667
32.3366666666667 -10.1327777777778
32.755 37.6661111111111
32.3525 -10.1352777777778
32.6033333333333 -22.055
32.5670833333333 -22.4313888888889
32.41 -10.1458333333333
32.42875 -10.1833333333333
32.5670833333333 7.84583333333333
32.8225 37.4975
32.46125 -7.7625
32.5595833333333 6.05
33.0820833333333 37.4775
33.0504166666667 44.5680555555556
32.5725 -10.3205555555556
32.5466666666667 -22.3230555555556
32.80625 -1.485
32.8008333333333 3.77972222222222
32.23 -56.7366666666667
32.9208333333333 -9.30527777777778
32.8775 -35.8355555555556
33.5154166666667 27.8777777777778
33.1541666666667 -31.9444444444444
33.1258333333333 -22.4713888888889
33.1404166666667 -22.4694444444444
33.41 -0.716666666666667
33.7504166666667 30.7794444444444
33.9629166666667 35.9138888888889
33.2616666666667 -42.0336111111111
33.6395833333333 -0.766111111111111
33.8645833333333 6.00194444444444
34.0629166666667 28.6008333333333
34.27 1.24472222222222
33.99375 -0.712777777777778
34.2879166666667 14.5227777777778
34.2941666666667 14.5475
33.855 -17.7819444444444
34.1345833333333 -11.3486111111111
34.00875 -23.3058333333333
34.4716666666667 14.5211111111111
34.49875 14.5438888888889
34.4758333333333 -23.3844444444444
34.21375 -8.96361111111111
34.6133333333333 -4.20527777777778
34.68875 -6.63944444444444
34.9158333333333 15.8147222222222
34.7716666666667 -6.79055555555556
34.8858333333333 -16.0691666666667
34.3629166666667 -59.8605555555556
34.7783333333333 -41.7491666666667
35.5041666666667 33.2663888888889
35.6375 42.3472222222222
35.2166666666667 -23.1136111111111
34.9920833333333 -41.4027777777778
35.4020833333333 -5.52111111111111
35.2766666666667 -33.7208333333333
35.8341666666667 41.9516666666667
35.47125 -20.8230555555556
35.88375 26.5119444444444
35.8916666666667 26.5566666666667
35.5908333333333 -16.6788888888889
36.0033333333333 27.3569444444444
36.0229166666667 27.3430555555556
35.68125 -8.71861111111111
36.3175 42.0902777777778
35.7570833333333 -20.7113888888889
35.7691666666667 -21.2333333333333
36.3445833333333 42.0361111111111
36.3616666666667 41.8241666666667
36.4266666666667 41.9566666666667
36.4279166666667 41.7780555555556
36.4366666666667 41.7991666666667
36.52125 42.1447222222222
36.4395833333333 27.2216666666667
36.4483333333333 27.2430555555556
36.5320833333333 31.9122222222222
36.4616666666667 18.4958333333333
36.5691666666667 27.2113888888889
37.1908333333333 45.9711111111111
36.6395833333333 -15.8475
36.2645833333333 -24.7891666666667
36.8941666666667 41.9780555555556
36.6945833333333 20.4972222222222
36.82 33.5788888888889
36.5275 -0.3325
36.6554166666667 12.1552777777778
36.92 27.2208333333333
36.8254166666667 -12.0872222222222
37.0604166666667 31.3111111111111
36.9775 20.3330555555556
37.3225 45.9119444444444
36.8870833333333 -0.244166666666667
37.0466666666667 19.5991666666667
36.90625 -1.15638888888889
37.3670833333333 42.2497222222222
37.1395833333333 20.2838888888889
36.5891666666667 -44.4463888888889
37.3641666666667 31.6413888888889
37.1158333333333 -1.15111111111111
37.2925 -10.8355555555556
37.2895833333333 -10.8280555555556
36.6733333333333 -14.5158333333333
37.155 -10.5388888888889
37.66 42.2330555555556
37.13875 -19.0422222222222
37.1891666666667 -10.5138888888889
37.7033333333333 37.1358333333333
37.2983333333333 -11.025
37.2370833333333 -22.3491666666667
37.7908333333333 29.5888888888889
37.215 -41.4025
37.6379166666667 -1.10833333333333
37.6770833333333 -2.94083333333333
38.1 35.495
37.9220833333333 -9.30027777777778
38.16625 28.0708333333333
37.6295833333333 -4.21555555555556
37.77375 -36.0347222222222
38.1045833333333 -18.6402777777778
37.94625 -19.8816666666667
38.0533333333333 -17.2163888888889
38.5254166666667 34.4805555555556
38.5333333333333 32.9463888888889
38.54875 32.9763888888889
38.5554166666667 29.3102777777778
38.58375 32.5055555555556
38.6070833333333 32.955
38.3445833333333 9.60194444444444
38.4995833333333 20.9772222222222
38.2641666666667 -10.7594444444444
38.6958333333333 32.845
38.7004166666667 32.8425
37.91125 -44.5241666666667
38.8270833333333 40.9269444444444
38.2491666666667 -10.9736111111111
38.8533333333333 40.8694444444444
39.7320833333333 34.6219444444444
38.6791666666667 23.4136111111111
38.6558333333333 -8.785
38.3920833333333 -39.0458333333333
38.175 -39.2952777777778
39.20625 33.3272222222222
38.86375 -9.355
38.4416666666667 -16.5113888888889
39.0754166666667 11.6422222222222
38.8858333333333 -7.155
39.35625 21.1002777777778
39.1916666666667 2.05027777777778
39.6329166666667 41.5288888888889
39.665 41.6472222222222
39.31 7.30611111111111
39.31875 7.33583333333333
39.6975 41.6711111111111
39.7070833333333 41.4602777777778
39.8025 41.6716666666667
39.8191666666667 40.8727777777778
39.42375 1.97555555555556
39.865 41.4933333333333
39.4675 2.15555555555556
39.48 2.08027777777778
39.57875 2.31
39.395 -11.0252777777778
39.4116666666667 -11.005
39.81125 30.1513888888889
39.46 -11.5066666666667
39.5483333333333 -1.31833333333333
39.5816666666667 2.11916666666667
39.4579166666667 -11.0105555555556
39.5429166666667 -9.54416666666667
39.6141666666667 1.90805555555556
39.6845833333333 2.23111111111111
39.6995833333333 2.21722222222222
39.6354166666667 -6.6775
40.1004166666667 39.0633333333333
40.15375 39.0602777777778
39.7991666666667 10.8477777777778
39.0829166666667 -54.8636111111111
39.83 6.54444444444444
39.9045833333333 10.8433333333333
39.9016666666667 10.7933333333333
39.9604166666667 18.0238888888889
39.1608333333333 -54.8588888888889
39.8483333333333 1.09388888888889
40.0670833333333 -8.77638888888889
39.5579166666667 -15.8091666666667
39.8708333333333 -8.1325
40.1208333333333 19.2969444444444
40.02625 1.50944444444444
40.8020833333333 41.5002777777778
40.8004166666667 41.515
40.105 -5.44
40.0995833333333 -8.43416666666667
40.19375 1.34305555555556
40.2754166666667 8.73861111111111
40.12125 -11.2777777777778
40.3033333333333 8.72
40.1366666666667 -8.14722222222222
40.1579166666667 -8.53361111111111
40.1479166666667 -8.54777777777778
40.6483333333333 34.7641666666667
40.2591666666667 -6.93555555555556
40.2691666666667 -8.25472222222222
40.5658333333333 18.2175
40.43875 0.442777777777778
40.7016666666667 28.5744444444444
40.7616666666667 32.4916666666667
40.8745833333333 37.3413888888889
40.8125 32.4247222222222
40.8158333333333 32.4672222222222
40.54125 -5.56833333333333
40.5970833333333 -9.36277777777778
40.5258333333333 -15.0916666666667
40.9579166666667 32.4755555555556
40.9608333333333 32.5116666666667
40.67 -0.0127777777777778
40.7495833333333 -8.28888888888889
40.8416666666667 4.96861111111111
40.7825 -8.77416666666667
40.8804166666667 0.306944444444444
40.9179166666667 1.37611111111111
40.9 -16.2969444444444
40.8895833333333 -16.2011111111111
40.87125 -14.755
